20,60125170993,2018-02-18 0:00:00,86000300635552,2018-01-26 0:00:00
2018-02-17 0:00:00,2018-03-17 0:00:00,2018-02-17 0:00:00,86000300159583,2018-01-26 0:00:00
,60125170993,2018-02-16 0:00:00,86000300257742,2018-01-26 0:00:00
2018-02-15 0:00:00,60125170993,2018-02-15 0:00:00,86011600116290,2018-01-26 0:00:00
2018-02-14 0:00:00,60125170993,2018-02-14 0:00:00,86008501214219,2018-01-26 0:00:00
2018-02-13 0:00:00,60125170993,2018-02-13 0:00:00,86000300420496,2018-01-26 0:00:00
2018-02-12 0:00:00,60125170993,2018-02-12 0:00:00,86000300656419,2018-01-26 0:00:00
2018-02-11 0:00:00,60125170993,2018-02-11 0:00:00,86553802671042,2018-01-26 0:00:00
2018-02-10 0:00:00,60125170993,2018-02-10 0:00:00,86008501456738,2018-01-26 0:00:00
2018-02-09 0:00:00,60125170993,2018-02-09 0:00:00,86011600774493,2018-01-26 0:00:00
2018-02-08 0:00:00,60125170993,2018-02-08 0:00:00,86000300260276,2018-01-26 0:00:00
2018-02-07 0:00:00,60125170993,2018-02-07 0:00:00,86000300415824,2018-01-26 0:00:00
2018-02-06 0:00:00,60125170993,2018-02-06 0:00:00,86014300767372,2018-01-26 0:00:00
2018-02-05 0:00:00,60125170993,2018-02-05 0:00:00,86121302768844,2018-01-26 0:00:00
2018-02-04 0:00:00,60125170993,2018-02-04 0:00:00,86014300127485,2018-01-26 0:00:00
2018-02-03 0:00:00,60125170993,2018-02-03 0:00:00,86011600225708,2018-01-26 0:00:00
2018-02-02 0:00:00,60125170993,2018-02-02 0:00:00,86000300876842,2018-01-26 0:00:00
2018-02-01 0:00:00,60125170993,2018-02-01 0:00:00,86121302487569,2018-01-26 0:00:00
2018-01-31 0:00:00,60125170993,2018-01-31 0:00:00,99000100237118,2018-01-26 0:00:00
2018-01-30 0:00:00,60125170993,2018-01-30 0:00:00,86121302134706,2018-01-26 0:00:00
2018-01-29 0:00:00,60125170993,2018-01-29 0:00:00,86014300360256,2018-01-26 0:00:00
2018-01-28 0:00:00,60125170993,2018-01-28 0:00:00,86000300484307,2018-01-26 0:00:00
2018-01-27 0:00:00,60125170993,2018-01-27 0:00:00,86011600732955,2018-01-26 0:00:00
2018-01-26 0:00:00,60125170993,2018-01-26 0:00:00,86008501551575,2018-01-26 0:00:00
2018-01-25 0:00:00,60125170993,2018-01-25 0:00:00,86000300112693,2018-01-26 0:00:00
,60172941458,2018-02-18 0:00:00,35481409164197,2018-01-26 0:00:00
2018-02-17 0:00:00,60172941458,2018-02-17 0:00:00,35481409192736,2018-01-26 0:00:00
2018-02-16 0:00:00,60172941458,2018-02-16 0:00:00,35481409247126,2018-01-26 0:00:00
2018-02-15 0:00:00,60172941458,2018-02-15 0:00:00,35481409236625,2018-01-26 0:00:00
2018-02-14 0:00:00,60172941458,2018-02-14 0:00:00,35481409126796,2018-01-26 0:00:00
2018-02-13 0:00:00,60172941458,2018-02-13 0:00:00,35481409126163,2018-01-26 0:00:00
2018-02-12 0:00:00,60172941458,2018-02-12 0:00:00,35481409252172,2018-01-26 0:00:00
2018-02-11 0:00:00,60172941458,2018-02-11 0:00:00,35481409168836,2018-01-26 0:00:00
2018-02-10 0:00:00,60172941458,2018-02-10 0:00:00,35481409111424,2018-01-26 0:00:00
2018-02-09 0:00:00,60172941458,2018-02-09 0:00:00,35481409125040,2018-01-26 0:00:00
2018-02-08 0:00:00,60172941458,2018-02-08 0:00:00,35481409072535,2018-01-26 0:00:00
2018-02-07 0:00:00,60172941458,2018-02-07 0:00:00,35481409066043,2018-01-26 0:00:00
2018-02-06 0:00:00,60172941458,2018-02-06 0:00:00,35481409141509,2018-01-26 0:00:00
2018-02-05 0:00:00,60172941458,2018-02-05 0:00:00,35481409188025,2018-01-26 0:00:00
2018-02-04 0:00:00,60172941458,2018-02-04 0:00:00,35481409187789,2018-01-26 0:00:00
2018-02-03 0:00:00,60172941458,2018-02-03 0:00:00,35481409157932,2018-01-26 0:00:00
2018-02-02 0:00:00,60172941458,2018-02-02 0:00:00,35481409174206,2018-01-26 0:00:00
2018-02-01 0:00:00,60172941458,2018-02-01 0:00:00,35481409134856,2018-01-26 0:00:00
2018-01-31 0:00:00,60172941458,2018-01-31 0:00:00,35481409166087,2018-01-26 0:00:00
2018-01-30 0:00:00,60172941458,2018-01-30 0:00:00,35481409146507,2018-01-26 0:00:00
2018-01-29 0:00:00,60172941458,2018-01-29 0:00:00,35481409164409,2018-01-26 0:00:00
2018-01-28 0:00:00,60172941458,2018-01-28 0:00:00,35481409179841,2018-01-26 0:00:00
2018-01-27 0:00:00,60172941458,2018-01-27 0:00:00,35481409142328,2018-01-26 0:00:00
2018-01-26 0:00:00,60172941458,2018-01-26 0:00:00,35481409220571,2018-01-26 0:00:00
2018-01-25 0:00:00,60172941458,2018-01-25 0:00:00,35481409139036,2018-01-26 0:00:00
,60172941560,2018-02-18 0:00:00,35481409167720,2018-01-26 0:00:00
2018-02-17 0:00:00,60172941560,2018-02-17 0:00:00,35481409192720,2018-01-26 0:00:00
2018-02-16 0:00:00,60172941560,2018-02-16 0:00:00,35481409252889,2018-01-26 0:00:00
2018-02-15 0:00:00,60172941560,2018-02-15 0:00:00,35481409228565,2018-01-26 0:00:00
2018-02-14 0:00:00,60172941560,2018-02-14 0:00:00,35481409118173,2018-01-26 0:00:00
2018-02-13 0:00:00,60172941560,2018-02-13 0:00:00,35481409125241,2018-01-26 0:00:00
2018-02-12 0:00:00,60172941560,2018-02-12 0:00:00,35481409244584,2018-01-26 0:00:00
2018-02-11 0:00:00,60172941560,2018-02-11 0:00:00,35481409169066,2018-01-26 0:00:00
2018-02-10 0:00:00,60172941560,2018-02-10 0:00:00,35481409126290,2018-01-26 0:00:00
2018-02-09 0:00:00,60172941560,2018-02-09 0:00:00,35481409124685,2018-01-26 0:00:00
2018-02-08 0:00:00,60172941560,2018-02-08 0:00:00,35481409123620,2018-01-26 0:00:00
2018-02-07 0:00:00,60172941560,2018-02-07 0:00:00,35481409125426,2018-01-26 0:00:00
2018-02-06 0:00:00,60172941560,2018-02-06 0:00:00,35481409141732,2018-01-26 0:00:00
2018-02-05 0:00:00,60172941560,2018-02-05 0:00:00,35481409188132,2018-01-26 0:00:00
2018-02-04 0:00:00,60172941560,2018-02-04 0:00:00,35481409182660,2018-01-26 0:00:00
2018-02-03 0:00:00,60172941560,2018-02-03 0:00:00,35481409172475,2018-01-26 0:00:00
2018-02-02 0:00:00,60172941560,2018-02-02 0:00:00,35481409172632,2018-01-26 0:00:00
2018-02-01 0:00:00,60172941560,2018-02-01 0:00:00,35481409167048,2018-01-26 0:00:00
2018-01-31 0:00:00,60172941560,2018-01-31 0:00:00,35481409177316,2018-01-26 0:00:00
2018-01-30 0:00:00,60172941560,2018-01-30 0:00:00,35481409145342,2018-01-26 0:00:00
2018-01-29 0:00:00,60172941560,2018-01-29 0:00:00,35481409158229,2018-01-26 0:00:00
2018-01-28 0:00:00,60172941560,2018-01-28 0:00:00,35481409175349,2018-01-26 0:00:00
2018-01-27 0:00:00,60172941560,2018-01-27 0:00:00,35481409141802,2018-01-26 0:00:00
2018-01-26 0:00:00,60172941560,2018-01-26 0:00:00,35481409220538,2018-01-26 0:00:00
2018-01-25 0:00:00,60172941560,2018-01-25 0:00:00,35481409137189,2018-01-26 0:00:00
,60124950993,2018-02-18 0:00:00,86008501879948,2018-01-26 0:00:00
2018-02-17 0:00:00,60124950993,2018-02-17 0:00:00,86014300125939,2018-01-26 0:00:00
2018-02-16 0:00:00,60124950993,2018-02-16 0:00:00,86000300123162,2018-01-26 0:00:00
2018-02-15 0:00:00,60124950993,2018-02-15 0:00:00,86000300245226,2018-01-26 0:00:00
2018-02-14 0:00:00,60124950993,2018-02-14 0:00:00,86014300497593,2018-01-26 0:00:00
2018-02-13 0:00:00,60124950993,2018-02-13 0:00:00,86008501275521,2018-01-26 0:00:00
2018-02-12 0:00:00,60124950993,2018-02-12 0:00:00,86008501508034,2018-01-26 0:00:00
2018-02-11 0:00:00,60124950993,2018-02-11 0:00:00,86000300590372,2018-01-26 0:00:00
2018-02-10 0:00:00,60124950993,2018-02-10 0:00:00,86011600586124,2018-01-26 0:00:00
2018-02-09 0:00:00,60124950993,2018-02-09 0:00:00,86008501162665,2018-01-26 0:00:00
2018-02-08 0:00:00,60124950993,2018-02-08 0:00:00,86275202543311,2018-01-26 0:00:00
2018-02-07 0:00:00,60124950993,2018-02-07 0:00:00,86000300240225,2018-01-26 0:00:00
2018-02-06 0:00:00,60124950993,2018-02-06 0:00:00,86275202711249,2018-01-26 0:00:00
2018-02-05 0:00:00,60124950993,2018-02-05 0:00:00,86000300220683,2018-01-26 0:00:00
2018-02-04 0:00:00,60124950993,2018-02-04 0:00:00,86275202308656,2018-01-26 0:00:00
2018-02-03 0:00:00,60124950993,2018-02-03 0:00:00,86008501398746,2018-01-26 0:00:00
2018-02-02 0:00:00,60124950993,2018-02-02 0:00:00,86000300450461,2018-01-26 0:00:00
2018-02-01 0:00:00,60124950993,2018-02-01 0:00:00,86553802696930,2018-01-26 0:00:00
2018-01-31 0:00:00,60124950993,2018-01-31 0:00:00,86014300266995,2018-01-26 0:00:00
2018-01-30 0:00:00,60124950993,2018-01-30 0:00:00,86121302127209,2018-01-26 0:00:00
2018-01-29 0:00:00,60124950993,2018-01-29 0:00:00,86008501771690,2018-01-26 0:00:00
2018-01-28 0:00:00,60124950993,2018-01-28 0:00:00,86121302763512,2018-01-26 0:00:00
2018-01-27 0:00:00,60124950993,2018-01-27 0:00:00,86008501294992,2018-01-26 0:00:00
2018-01-26 0:00:00,60124950993,2018-01-26 0:00:00,86008501258934,2018-01-26 0:00:00
2018-01-25 0:00:00,60124950993,2018-01-25 0:00:00,86011600632791,2018-01-26 0:00:00
